Rating Period,Calendar Year,Model,County,Health Plan,Brand,Category of Aid,Lower Bound,Midpoint,Upper Bound
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,Maternity - SIS,11927.41,,12409.11
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,Child - UIS Federally Eligible,35.02,,38.44
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,Adult - UIS Federally Eligible,128.52,,137.03
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,216.96,,230.28
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,SPD - UIS Federally Eligible,500.02,,528.74
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,123.97,,132.24
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,LTC - UIS Federally Eligible,500.02,,528.74
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,123.97,,132.24
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,WCM - UIS Federally Eligible,890.11,,940.12
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,Maternity - UIS Federally Eligible,11927.41,,12409.11
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,Child - UIS State-Only,74.25,,80.29
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,Adult - UIS State-Only,162.13,,172.85
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,261.03,,276.94
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,SPD - UIS State-Only,725.65,,763.65
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,468.57,,489.59
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,LTC - UIS State-Only,725.65,,763.65
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,468.57,,489.59
1/26-12/26,2026,COHS,Sutter,Kaiser Permanente,Kaiser Permanente,WCM - UIS State-Only,1778.64,,1877.26
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,Child - SIS,134.82,,145.52
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,Adult - SIS,326.33,,347.15
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - SIS,408.31,,433.42
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,SPD - SIS,988.45,,1041.55
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - SIS,460.57,,482.84
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,LTC - SIS,988.45,,1041.55
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - SIS,460.57,,482.84
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,WCM - SIS,2105.61,,2223.48
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,Maternity - SIS,11927.41,,12409.11
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,Child - UIS Federally Eligible,35.02,,38.44
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,Adult - UIS Federally Eligible,128.52,,137.03
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,216.96,,230.28
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,SPD - UIS Federally Eligible,500.02,,528.74
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,123.97,,132.24
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,LTC - UIS Federally Eligible,500.02,,528.74
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,123.97,,132.24
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,WCM - UIS Federally Eligible,890.11,,940.12
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,Maternity - UIS Federally Eligible,11927.41,,12409.11
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,Child - UIS State-Only,74.25,,80.29
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,Adult - UIS State-Only,162.13,,172.85
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,261.03,,276.94
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,SPD - UIS State-Only,725.65,,763.65
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,468.57,,489.59
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,LTC - UIS State-Only,725.65,,763.65
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,468.57,,489.59
1/26-12/26,2026,COHS,Yuba,Kaiser Permanente,Kaiser Permanente,WCM - UIS State-Only,1778.64,,1877.26
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,Child - SIS,149.35,,161.61
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,Adult - SIS,434.59,,462.37
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,ACA Optional Expansion - SIS,557.06,,591.47
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,SPD - SIS,1426.94,,1505.2
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,SPD/Full-Dual - SIS,1039.47,,1082.06
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,LTC - SIS,1426.94,,1505.2
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,LTC/Full-Dual - SIS,1039.47,,1082.06
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,WCM - SIS,2890.85,,3050.51
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,Maternity - SIS,19898.53,,20704.39
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,Child - UIS Federally Eligible,32.77,,36.22
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,Adult - UIS Federally Eligible,182.95,,194.61
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,ACA Optional Expansion - UIS Federally Eligible,261.65,,277.62
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,SPD - UIS Federally Eligible,531.53,,562.28
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,SPD/Full-Dual - UIS Federally Eligible,134.16,,143.16
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,LTC - UIS Federally Eligible,531.53,,562.28
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,LTC/Full-Dual - UIS Federally Eligible,134.16,,143.16
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,WCM - UIS Federally Eligible,897.79,,948.63
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,Maternity - UIS Federally Eligible,19898.53,,20704.39
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,Child - UIS State-Only,104.72,,112.92
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,Adult - UIS State-Only,253.96,,270.26
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,ACA Optional Expansion - UIS State-Only,360.41,,382.18
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,SPD - UIS State-Only,976.84,,1027.2
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,SPD/Full-Dual - UIS State-Only,694.51,,724.36
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,LTC - UIS State-Only,976.84,,1027.2
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,LTC/Full-Dual - UIS State-Only,694.51,,724.36
1/26-12/26,2026,COHS,San Benito,Central California Alliance for Health,Central California Alliance for Health,WCM - UIS State-Only,1968.88,,2077.52
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Child - SIS,134.82,,145.52
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Adult - SIS,326.33,,347.15
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - SIS,408.31,,433.42
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD - SIS,988.45,,1041.55
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - SIS,460.57,,482.84
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC - SIS,988.45,,1041.55
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - SIS,460.57,,482.84
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,WCM - SIS,2105.61,,2223.48
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Maternity - SIS,11927.41,,12409.11
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Child - UIS Federally Eligible,35.02,,38.44
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Adult - UIS Federally Eligible,128.52,,137.03
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,216.96,,230.28
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD - UIS Federally Eligible,500.02,,528.74
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,123.97,,132.24
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC - UIS Federally Eligible,500.02,,528.74
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,123.97,,132.24
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,WCM - UIS Federally Eligible,890.11,,940.12
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Maternity - UIS Federally Eligible,11927.41,,12409.11
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Child - UIS State-Only,74.25,,80.29
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Adult - UIS State-Only,162.13,,172.85
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,261.03,,276.94
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD - UIS State-Only,725.65,,763.65
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,468.57,,489.59
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC - UIS State-Only,725.65,,763.65
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,468.57,,489.59
1/26-12/26,2026,COHS,Placer,Kaiser Permanente,Kaiser Permanente,WCM - UIS State-Only,1778.64,,1877.26
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,Child - SIS,173.38,,186.57
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,Adult - SIS,455.1,,483.45
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,ACA Optional Expansion - SIS,483.03,,512.39
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD - SIS,1613.1,,1698.33
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD/Full-Dual - SIS,784.08,,819.24
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC - SIS,1613.1,,1698.33
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC/Full-Dual - SIS,784.08,,819.24
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,WCM - SIS,1586.73,,1676.54
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,Maternity - SIS,10279.73,,10695.82
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,Child - UIS Federally Eligible,46.34,,50.27
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,Adult - UIS Federally Eligible,155.02,,164.87
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,ACA Optional Expansion - UIS Federally Eligible,205.45,,218.06
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD - UIS Federally Eligible,406.3,,429.87
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD/Full-Dual - UIS Federally Eligible,188.08,,199.75
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC - UIS Federally Eligible,406.3,,429.87
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC/Full-Dual - UIS Federally Eligible,188.08,,199.75
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,WCM - UIS Federally Eligible,618.16,,653.31
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,Maternity - UIS Federally Eligible,10279.73,,10695.82
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,Child - UIS State-Only,128.81,,138.2
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,Adult - UIS State-Only,204.26,,217.68
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,ACA Optional Expansion - UIS State-Only,378.32,,400.06
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD - UIS State-Only,944.25,,991.93
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD/Full-Dual - UIS State-Only,689.39,,720.08
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC - UIS State-Only,944.25,,991.93
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC/Full-Dual - UIS State-Only,689.39,,720.08
1/26-12/26,2026,COHS,San Luis Obispo,CenCal Health,CenCal Health,WCM - UIS State-Only,1392.07,,1470.12
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,Child - SIS,173.38,,186.57
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,Adult - SIS,455.1,,483.45
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,ACA Optional Expansion - SIS,483.03,,512.39
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD - SIS,1613.1,,1698.33
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD/Full-Dual - SIS,784.08,,819.24
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC - SIS,1613.1,,1698.33
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC/Full-Dual - SIS,784.08,,819.24
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,WCM - SIS,1586.73,,1676.54
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,Maternity - SIS,10279.73,,10695.82
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,Child - UIS Federally Eligible,46.34,,50.27
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,Adult - UIS Federally Eligible,155.02,,164.87
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,ACA Optional Expansion - UIS Federally Eligible,205.45,,218.06
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD - UIS Federally Eligible,406.3,,429.87
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD/Full-Dual - UIS Federally Eligible,188.08,,199.75
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC - UIS Federally Eligible,406.3,,429.87
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC/Full-Dual - UIS Federally Eligible,188.08,,199.75
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,WCM - UIS Federally Eligible,618.16,,653.31
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,Maternity - UIS Federally Eligible,10279.73,,10695.82
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,Child - UIS State-Only,128.81,,138.2
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,Adult - UIS State-Only,204.26,,217.68
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,ACA Optional Expansion - UIS State-Only,378.32,,400.06
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD - UIS State-Only,944.25,,991.93
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD/Full-Dual - UIS State-Only,689.39,,720.08
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC - UIS State-Only,944.25,,991.93
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC/Full-Dual - UIS State-Only,689.39,,720.08
1/26-12/26,2026,COHS,Santa Barbara,CenCal Health,CenCal Health,WCM - UIS State-Only,1392.07,,1470.12
1/26-12/26,2026,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Child - SIS,154.79,,167.25
1/26-12/26,2026,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Adult - SIS,287.43,,307.1
1/26-12/26,2026,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,ACA Optional Expansion - SIS,427.39,,453.61
1/26-12/26,2026,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD - SIS,1248.35,,1313.99
1/26-12/26,2026,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD/Full-Dual - SIS,954.11,,996.45
1/26-12/26,2026,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC - SIS,1248.35,,1313.99
1/26-12/26,2026,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC/Full-Dual - SIS,954.11,,996.45
1/26-12/26,2026,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,WCM - SIS,2373.98,,2510.43
1/26-12/26,2026,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Maternity - SIS,11791.19,,12268.6
1/26-12/26,2026,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Child - UIS Federally Eligible,36.17,,39.42
1/26-12/26,2026,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Adult - UIS Federally Eligible,130.11,,138.63
