ccn,with_CC,with_MCC,without_CC,total_cc_discharges,pct_without_CC,pct_with_CC,pct_with_MCC
340075,147,481,0,628,0.0,23.40764331210191,76.59235668789809
340084,0,20,0,20,0.0,0.0,100.0
340085,0,102,0,102,0.0,0.0,100.0
340087,13,151,0,164,0.0,7.926829268292683,92.07317073170732
340090,454,954,40,1448,2.7624309392265194,31.353591160220994,65.88397790055248
340091,1146,2730,166,4042,4.106877783275606,28.35230084116774,67.54082137555666
340096,0,216,0,216,0.0,0.0,100.0
340097,11,185,0,196,0.0,5.612244897959184,94.38775510204081
340098,933,1888,213,3034,7.020435069215557,30.751483190507578,62.22808174027686
340099,101,249,0,350,0.0,28.857142857142858,71.14285714285714
340107,42,303,0,345,0.0,12.173913043478262,87.82608695652175
340109,175,871,11,1057,1.0406811731315044,16.55629139072848,82.40302743614002
340113,1672,2913,505,5090,9.921414538310412,32.848722986247544,57.22986247544204
340114,1728,2734,450,4912,9.161237785016286,35.17915309446254,55.65960912052117
340115,1105,2192,264,3561,7.413647851727043,31.030609379387812,61.555742768885146
340116,174,665,42,881,4.767309875141884,19.750283768444948,75.48240635641316
340119,99,349,0,448,0.0,22.098214285714285,77.90178571428571
340120,65,293,0,358,0.0,18.156424581005588,81.84357541899442
340123,27,278,0,305,0.0,8.852459016393443,91.14754098360656
340126,64,501,0,565,0.0,11.327433628318584,88.67256637168141
340127,0,74,0,74,0.0,0.0,100.0
340129,39,293,0,332,0.0,11.74698795180723,88.25301204819277
340130,406,1157,44,1607,2.7380211574362168,25.26446795270691,71.99751088985687
340131,757,1813,193,2763,6.985161056822295,27.397756062251176,65.61708288092653
340132,59,247,0,306,0.0,19.28104575163399,80.71895424836602
340133,0,65,0,65,0.0,0.0,100.0
340141,2126,4131,709,6966,10.17800746482917,30.51966695377548,59.30232558139535
340142,266,663,45,974,4.620123203285421,27.31006160164271,68.06981519507187
340143,158,619,25,802,3.117206982543641,19.70074812967581,77.18204488778055
340145,119,421,13,553,2.3508137432188065,21.518987341772153,76.13019891500905
340147,427,1093,44,1564,2.813299232736573,27.301790281329925,69.8849104859335
340151,63,378,0,441,0.0,14.285714285714285,85.71428571428571
340155,368,972,23,1363,1.6874541452677916,26.999266324284665,71.31327953044753
340158,199,542,29,770,3.766233766233766,25.844155844155843,70.3896103896104
340159,0,62,0,62,0.0,0.0,100.0
340166,106,324,0,430,0.0,24.651162790697676,75.34883720930232
340171,298,844,28,1170,2.3931623931623935,25.47008547008547,72.13675213675214
340173,522,901,200,1623,12.322858903265557,32.16266173752311,55.514479359211336
340183,249,642,44,935,4.705882352941177,26.631016042780747,68.66310160427808
340184,104,555,22,681,3.2305433186490458,15.27165932452276,81.4977973568282
340187,11,105,0,116,0.0,9.482758620689655,90.51724137931035
340188,0,95,0,95,0.0,0.0,100.0
340190,0,176,0,176,0.0,0.0,100.0
340195,0,46,0,46,0.0,0.0,100.0
350002,278,812,26,1116,2.3297491039426523,24.910394265232974,72.75985663082437
350006,215,906,31,1152,2.6909722222222223,18.663194444444446,78.64583333333334
350011,1503,2630,270,4403,6.132182602770838,34.13581648875766,59.73200090847149
350015,779,1672,99,2550,3.882352941176471,30.549019607843135,65.56862745098039
350019,473,1572,0,2045,0.0,23.12958435207824,76.87041564792176
350070,447,1198,32,1677,1.9081693500298151,26.654740608228984,71.4370900417412
360001,384,925,14,1323,1.0582010582010581,29.024943310657598,69.91685563114135
360002,12,245,0,257,0.0,4.669260700389105,95.3307392996109
360003,696,1034,88,1818,4.84048404840484,38.28382838283829,56.875687568756874
360006,2181,3902,417,6500,6.415384615384616,33.55384615384616,60.03076923076923
360008,389,850,28,1267,2.209944751381215,30.702446724546174,67.08760852407262
360009,205,553,26,784,3.316326530612245,26.147959183673468,70.53571428571429
360010,44,444,0,488,0.0,9.01639344262295,90.98360655737704
360011,265,744,11,1020,1.0784313725490196,25.98039215686275,72.94117647058823
360012,208,764,29,1001,2.897102897102897,20.77922077922078,76.32367632367632
360013,14,81,12,107,11.214953271028037,13.084112149532709,75.70093457943925
360014,55,339,0,394,0.0,13.959390862944163,86.04060913705584
360016,371,904,24,1299,1.8475750577367205,28.560431100846806,69.59199384141648
360017,567,1019,37,1623,2.2797288971041283,34.93530499075786,62.78496611213802
360020,772,1637,95,2504,3.7939297124600637,30.830670926517573,65.37539936102237
360025,360,428,102,890,11.46067415730337,40.44943820224719,48.08988764044943
360026,0,40,0,40,0.0,0.0,100.0
360027,712,1851,29,2592,1.1188271604938271,27.469135802469136,71.41203703703704
360029,23,113,0,136,0.0,16.911764705882355,83.08823529411765
360032,16,133,0,149,0.0,10.738255033557047,89.26174496644296
360035,668,1967,116,2751,4.216648491457652,24.282079243911305,71.50127226463104
360036,86,330,11,427,2.576112412177986,20.140515222482435,77.28337236533957
360039,410,1536,33,1979,1.667508842849924,20.71753410813542,77.61495704901465
360040,57,250,0,307,0.0,18.566775244299674,81.43322475570032
360041,363,898,24,1285,1.867704280155642,28.249027237354085,69.88326848249027
360044,13,80,0,93,0.0,13.978494623655912,86.02150537634408
360046,0,97,0,97,0.0,0.0,100.0
360048,231,500,0,731,0.0,31.600547195622436,68.39945280437757
360051,2015,3663,358,6036,5.931080185553347,33.38303512259775,60.6858846918489
360054,71,380,0,451,0.0,15.74279379157428,84.25720620842571
360055,103,416,12,531,2.2598870056497176,19.397363465160076,78.3427495291902
360056,407,873,0,1280,0.0,31.796875000000004,68.203125
360058,91,152,32,275,11.636363636363637,33.09090909090909,55.27272727272727
360059,278,682,0,960,0.0,28.958333333333336,71.04166666666667
360064,601,1432,100,2133,4.688232536333802,28.17627754336615,67.13548992030005
360065,59,313,13,385,3.3766233766233764,15.324675324675324,81.2987012987013
360066,683,1550,40,2273,1.759788825340959,30.048394192696875,68.19181698196216
360068,1366,3161,281,4808,5.844425956738768,28.410981697171383,65.74459234608985
360070,317,1062,34,1413,2.40622788393489,22.4345364472753,75.15923566878982
360071,0,68,0,68,0.0,0.0,100.0
360072,159,740,11,910,1.208791208791209,17.47252747252747,81.31868131868131
360075,184,583,19,786,2.4173027989821882,23.40966921119593,74.17302798982189
360076,219,644,20,883,2.2650056625141564,24.80181200453001,72.93318233295584
360077,736,1828,170,2734,6.217995610826628,26.92026335040234,66.86174103877103
360078,98,461,0,559,0.0,17.531305903398927,82.46869409660107
360079,908,1833,80,2821,2.835873803615739,32.187167671038644,64.97695852534562
360080,0,86,0,86,0.0,0.0,100.0
360082,60,280,0,340,0.0,17.647058823529413,82.35294117647058
360084,349,1273,73,1695,4.3067846607669615,20.589970501474927,75.10324483775811
360085,1678,2925,213,4816,4.422757475083056,34.8421926910299,60.73504983388705
360086,228,845,0,1073,0.0,21.24883504193849,78.75116495806151
360087,70,72,18,160,11.25,43.75,45.0
360089,115,232,0,347,0.0,33.14121037463977,66.85878962536023
360090,0,62,0,62,0.0,0.0,100.0
360091,284,851,12,1147,1.046207497820401,24.760244115082823,74.19354838709677
360092,12,194,16,222,7.207207207207207,5.405405405405405,87.38738738738738
360095,228,526,79,833,9.483793517406964,27.370948379351738,63.1452581032413
360096,12,398,0,410,0.0,2.9268292682926833,97.07317073170731
360098,359,1087,99,1545,6.407766990291262,23.236245954692556,70.35598705501617
360107,0,94,0,94,0.0,0.0,100.0
360109,0,111,0,111,0.0,0.0,100.0
360112,1276,2517,206,3999,5.1512878219554885,31.90797699424856,62.94073518379595
360118,487,1231,36,1754,2.0524515393386547,27.765108323831246,70.18244013683011
360121,22,47,0,69,0.0,31.88405797101449,68.11594202898551
360123,345,865,16,1226,1.3050570962479608,28.140293637846657,70.55464926590538
360125,124,554,16,694,2.3054755043227666,17.86743515850144,79.82708933717579
360131,15,101,0,116,0.0,12.931034482758621,87.06896551724138
360132,109,435,0,544,0.0,20.036764705882355,79.96323529411765
360133,265,763,25,1053,2.3741690408357075,25.166191832858498,72.4596391263058
360134,357,934,82,1373,5.972323379461034,26.00145666423889,68.02621995630007
360137,838,1420,89,2347,3.7920749893481043,35.705155517682144,60.50276949296974
360143,216,675,0,891,0.0,24.242424242424242,75.75757575757575
360144,158,579,0,737,0.0,21.438263229308006,78.561736770692
360145,218,605,19,842,2.2565320665083135,25.890736342042754,71.85273159144893
360147,478,1336,42,1856,2.2629310344827585,25.754310344827587,71.98275862068965
360148,13,60,0,73,0.0,17.80821917808219,82.1917808219178
360150,11,86,11,108,10.185185185185185,10.185185185185185,79.62962962962963
360152,105,502,0,607,0.0,17.298187808896213,82.70181219110378
360155,487,1466,38,1991,1.9085886489201405,24.460070316423906,73.63134103465595
360156,14,151,0,165,0.0,8.484848484848486,91.51515151515152
360159,247,1000,13,1260,1.0317460317460316,19.603174603174605,79.36507936507937
360161,167,658,0,825,0.0,20.242424242424242,79.75757575757576
360163,841,1691,341,2873,11.869126348764357,29.2725374173338,58.858336233901845
360170,51,186,0,237,0.0,21.518987341772153,78.48101265822784
360172,186,487,0,673,0.0,27.637444279346212,72.36255572065379
360174,205,555,28,788,3.5532994923857872,26.015228426395936,70.43147208121827
360175,12,80,0,92,0.0,13.043478260869565,86.95652173913044
360179,903,2353,208,3464,6.0046189376443415,26.06812933025404,67.92725173210161
360180,2667,3903,676,7246,9.329285122826388,36.80651393872482,53.8642009384488
360185,25,174,0,199,0.0,12.562814070351758,87.43718592964824
360189,0,56,0,56,0.0,0.0,100.0
360197,11,83,0,94,0.0,11.702127659574469,88.29787234042553
360203,17,219,0,236,0.0,7.203389830508475,92.79661016949152
360210,15,199,0,214,0.0,7.009345794392523,92.99065420560748
360211,123,641,11,775,1.4193548387096775,15.870967741935486,82.70967741935485
360218,191,590,28,809,3.4610630407911,23.60939431396786,72.92954264524104
360230,1382,2389,169,3940,4.289340101522843,35.076142131979694,60.63451776649747
360234,357,900,12,1269,0.9456264775413712,28.132387706855795,70.92198581560284
360236,141,460,0,601,0.0,23.46089850249584,76.53910149750416
360239,93,480,0,573,0.0,16.230366492146597,83.7696335078534
360259,13,170,0,183,0.0,7.103825136612022,92.89617486338798
360263,12,0,0,12,0.0,100.0,0.0
360266,94,0,99,193,51.29533678756477,48.704663212435236,0.0
360270,51,98,0,149,0.0,34.22818791946309,65.77181208053692
360276,429,1155,47,1631,2.8816676885346415,26.30288166768853,70.81545064377683
360348,162,475,38,675,5.62962962962963,24.0,70.37037037037037
360351,55,0,99,154,64.28571428571429,35.714285714285715,0.0
360352,0,0,18,18,100.0,0.0,0.0
360354,392,617,43,1052,4.08745247148289,37.26235741444867,58.650190114068444
360359,410,840,55,1305,4.21455938697318,31.417624521072796,64.36781609195403
360360,281,967,0,1248,0.0,22.516025641025642,77.48397435897436
360364,321,1026,11,1358,0.8100147275405009,23.637702503681883,75.55228276877762
360365,14,87,0,101,0.0,13.861386138613863,86.13861386138613
360368,14,148,0,162,0.0,8.641975308641975,91.35802469135803
370001,680,1977,65,2722,2.387950036737693,24.981631153563555,72.63041880969875
370002,0,117,0,117,0.0,0.0,100.0
370004,18,62,0,80,0.0,22.5,77.5
370006,13,164,0,177,0.0,7.344632768361582,92.65536723163842
370008,714,1475,195,2384,8.179530201342281,29.949664429530205,61.87080536912751
370013,1069,2422,155,3646,4.251234229292375,29.31980252331322,66.4289632473944
370014,241,762,27,1030,2.621359223300971,23.398058252427184,73.98058252427184
370015,0,56,0,56,0.0,0.0,100.0
370016,106,199,13,318,4.088050314465408,33.33333333333333,62.57861635220125
370018,129,685,26,840,3.0952380952380953,15.357142857142858,81.54761904761905
370019,0,93,0,93,0.0,0.0,100.0
370020,135,551,0,686,0.0,19.67930029154519,80.32069970845481
370022,50,162,11,223,4.932735426008969,22.421524663677133,72.6457399103139
370023,284,567,12,863,1.3904982618771726,32.90845886442642,65.70104287369641
370025,320,1695,0,2015,0.0,15.88089330024814,84.11910669975185
370026,116,428,0,544,0.0,21.323529411764707,78.67647058823529
370028,1280,2601,283,4164,6.796349663784822,30.739673390970225,62.46397694524496
370034,52,247,0,299,0.0,17.391304347826086,82.6086956521739
370037,691,1895,130,2716,4.786450662739323,25.44182621502209,69.77172312223858
370039,0,152,0,152,0.0,0.0,100.0
370041,0,0,38,38,100.0,0.0,0.0
370047,166,981,0,1147,0.0,14.472537053182213,85.52746294681779
370049,253,705,17,975,1.7435897435897436,25.94871794871795,72.3076923076923
370054,40,82,0,122,0.0,32.78688524590164,67.21311475409836
370056,498,1572,0,2070,0.0,24.057971014492754,75.94202898550725
370078,129,437,0,566,0.0,22.791519434628977,77.20848056537103
370083,24,12,0,36,0.0,66.66666666666666,33.33333333333333
370089,98,252,0,350,0.0,28.000000000000004,72.0
370091,1888,4894,51,6833,0.7463778720913216,27.63061612761598,71.6230060002927
370093,1082,1979,238,3299,7.214307365868446,32.79781752046075,59.98787511367081
370094,179,553,0,732,0.0,24.453551912568305,75.5464480874317
370097,56,192,0,248,0.0,22.58064516129032,77.41935483870968
370099,0,36,0,36,0.0,0.0,100.0
370100,19,15,12,46,26.08695652173913,41.30434782608695,32.608695652173914
370106,281,915,33,1229,2.6851098454027666,22.86411716842962,74.4507729861676
370112,21,23,0,44,0.0,47.72727272727273,52.27272727272727
370113,30,111,0,141,0.0,21.27659574468085,78.72340425531915
370114,934,2491,125,3550,3.5211267605633805,26.309859154929576,70.16901408450704
370149,131,531,0,662,0.0,19.788519637462233,80.21148036253777
370158,0,11,0,11,0.0,0.0,100.0
370166,0,27,0,27,0.0,0.0,100.0
370171,99,95,0,194,0.0,51.03092783505154,48.96907216494845
370180,0,136,0,136,0.0,0.0,100.0
370183,0,12,0,12,0.0,0.0,100.0
370192,0,0,30,30,100.0,0.0,0.0
370202,323,1024,37,1384,2.6734104046242777,23.33815028901734,73.98843930635837
370203,48,0,94,142,66.19718309859155,33.80281690140845,0.0
370206,145,0,258,403,64.01985111662532,35.98014888337469,0.0
370210,58,0,122,180,67.77777777777779,32.22222222222222,0.0
370211,138,256,0,394,0.0,35.025380710659896,64.9746192893401
370215,303,936,180,1419,12.684989429175475,21.353065539112052,65.96194503171247
370216,103,0,49,152,32.23684210526316,67.76315789473685,0.0
370218,183,628,0,811,0.0,22.564734895191123,77.43526510480888
370222,71,0,217,288,75.34722222222221,24.65277777777778,0.0
370227,0,118,0,118,0.0,0.0,100.0
370228,11,30,15,56,26.785714285714285,19.642857142857142,53.57142857142857
370234,253,587,156,996,15.66265060240964,25.40160642570281,58.93574297188755
370235,23,90,0,113,0.0,20.353982300884958,79.64601769911505
370236,144,286,0,430,0.0,33.48837209302326,66.51162790697674
370237,33,136,0,169,0.0,19.526627218934912,80.4733727810651
370240,0,12,0,12,0.0,0.0,100.0
380001,26,133,0,159,0.0,16.352201257861633,83.64779874213836
380002,178,487,26,691,3.762662807525326,25.759768451519538,70.47756874095514
380004,700,1940,142,2782,5.104241552839683,25.16175413371675,69.73400431344356
380005,11,45,0,56,0.0,19.642857142857142,80.35714285714286
380007,201,504,11,716,1.536312849162011,28.07262569832402,70.39106145251397
380009,838,1475,103,2416,4.263245033112583,34.68543046357616,61.05132450331126
380014,211,498,55,764,7.198952879581152,27.617801047120423,65.18324607329843
380017,74,495,41,610,6.721311475409836,12.131147540983607,81.14754098360656
380018,578,1376,195,2149,9.073987901349465,26.896230805025596,64.02978129362495
380020,73,312,53,438,12.100456621004566,16.666666666666664,71.23287671232876
380021,62,232,0,294,0.0,21.08843537414966,78.91156462585033
380022,0,87,0,87,0.0,0.0,100.0
380025,30,294,0,324,0.0,9.25925925925926,90.74074074074075
380027,193,555,14,762,1.837270341207349,25.32808398950131,72.83464566929135
380037,36,209,0,245,0.0,14.69387755102041,85.3061224489796
380038,54,211,0,265,0.0,20.37735849056604,79.62264150943396
380047,963,2127,271,3361,8.063076465337698,28.652186849152038,63.28473668551027
380050,144,618,11,773,1.423027166882277,18.628719275549805,79.94825355756791
380051,608,1759,35,2402,1.4571190674437968,25.31223980016653,73.23064113238968
380052,0,97,0,97,0.0,0.0,100.0
380060,83,531,0,614,0.0,13.517915309446254,86.48208469055375
380061,446,1300,124,1870,6.631016042780749,23.850267379679142,69.5187165775401
380071,73,221,0,294,0.0,24.829931972789115,75.17006802721087
380075,169,500,45,714,6.302521008403361,23.669467787114844,70.02801120448179
380082,14,157,0,171,0.0,8.187134502923977,91.81286549707602
380089,174,458,31,663,4.675716440422323,26.244343891402718,69.07993966817496
380090,272,882,51,1205,4.232365145228216,22.57261410788382,73.19502074688796
380091,44,194,0,238,0.0,18.487394957983195,81.5126050420168
380102,760,1735,103,2598,3.964588144726713,29.253271747498076,66.7821401077752
380103,25,51,0,76,0.0,32.89473684210527,67.10526315789474
390001,851,1800,141,2792,5.050143266475645,30.47994269340974,64.46991404011462
390002,15,87,0,102,0.0,14.705882352941178,85.29411764705883
390003,70,114,0,184,0.0,38.04347826086957,61.95652173913043
390004,394,827,0,1221,0.0,32.26863226863227,67.73136773136773
390006,1170,2472,186,3828,4.858934169278997,30.56426332288401,64.57680250783699
390009,403,987,14,1404,0.9971509971509971,28.703703703703702,70.2991452991453
390012,295,893,11,1199,0.9174311926605505,24.603836530442035,74.47873227689742
390013,233,475,11,719,1.52990264255911,32.40611961057024,66.06397774687065
390016,103,308,0,411,0.0,25.060827250608277,74.93917274939173
