Rating Period,Calendar Year,Model,County,Health Plan,Category of Aid, Lower Bound , Midpoint , Upper Bound 
1/25-12/25,2025,Two-Plan,El Dorado,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$406.39 ,-,$427.37 
1/25-12/25,2025,Two-Plan,El Dorado,Anthem Blue Cross,LTC - UIS State-Only,$755.89 ,-,$799.75 
1/25-12/25,2025,Two-Plan,El Dorado,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$406.39 ,-,$427.37 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,Child - SIS,$105.93 ,,$115.04 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,Adult - SIS,$223.31 ,,$238.98 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,ACA Optional Expansion - SIS,$281.42 ,,$300.33 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,SPD - SIS,$900.85 ,,$953.21 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,SPD/Full-Dual - SIS,$439.35 ,,$461.14 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,LTC - SIS,$900.85 ,,$953.21 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,LTC/Full-Dual - SIS,$439.35 ,,$461.14 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,Maternity - SIS,"$9,870.65 ",,"$10,306.12 "
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,Child - UIS Federally Eligible,$25.58 ,,$28.22 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,Adult - UIS Federally Eligible,$105.46 ,,$112.83 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$133.11 ,,$142.10 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,SPD - UIS Federally Eligible,$284.25 ,,$302.15 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$124.66 ,,$133.24 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,LTC - UIS Federally Eligible,$284.25 ,,$302.15 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$124.66 ,,$133.24 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$9,870.65 ",,"$10,306.12 "
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,Child - UIS State-Only,$63.18 ,,$68.80 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,Adult - UIS State-Only,$162.92 ,,$174.16 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$239.90 ,,$254.99 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,SPD - UIS State-Only,$635.53 ,,$668.32 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$389.53 ,,$409.47 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,LTC - UIS State-Only,$635.53 ,,$668.32 
1/25-12/25,2025,Two-Plan,Fresno,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$389.53 ,,$409.47 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,Child - SIS,$133.05 ,,$144.40 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,Adult - SIS,$348.97 ,,$372.94 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,ACA Optional Expansion - SIS,$323.66 ,,$345.64 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,SPD - SIS,"$1,207.40 ",,"$1,273.16 "
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,SPD/Full-Dual - SIS,$374.65 ,,$395.36 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,LTC - SIS,"$1,207.40 ",,"$1,273.16 "
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,LTC/Full-Dual - SIS,$374.65 ,,$395.36 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,Maternity - SIS,"$7,634.70 ",,"$7,971.51 "
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,Child - UIS Federally Eligible,$31.32 ,,$34.44 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,Adult - UIS Federally Eligible,$144.01 ,,$153.83 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$154.31 ,,$164.73 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,SPD - UIS Federally Eligible,$424.71 ,,$451.24 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$154.44 ,,$164.88 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,LTC - UIS Federally Eligible,$424.71 ,,$451.24 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$154.44 ,,$164.88 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$7,634.70 ",,"$7,971.51 "
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,Child - UIS State-Only,$86.72 ,,$94.19 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,Adult - UIS State-Only,$243.12 ,,$259.64 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$321.48 ,,$342.22 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,SPD - UIS State-Only,$895.25 ,,$946.03 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$370.60 ,,$391.77 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,LTC - UIS State-Only,$895.25 ,,$946.03 
1/25-12/25,2025,Two-Plan,Kern,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$370.60 ,,$391.77 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,Child - SIS,$105.93 ,-,$115.04 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,Adult - SIS,$223.31 ,-,$238.98 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,ACA Optional Expansion - SIS,$281.42 ,-,$300.33 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,SPD - SIS,$900.85 ,-,$953.21 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,SPD/Full-Dual - SIS,$439.35 ,-,$461.14 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,LTC - SIS,$900.85 ,-,$953.21 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,LTC/Full-Dual - SIS,$439.35 ,-,$461.14 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,Maternity - SIS,$105.93 ,-,$115.04 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,Child - UIS Federally Eligible,$223.31 ,-,$238.98 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,Adult - UIS Federally Eligible,$281.42 ,-,$300.33 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$900.85 ,-,$953.21 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,SPD - UIS Federally Eligible,$439.35 ,-,$461.14 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$900.85 ,-,$953.21 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,LTC - UIS Federally Eligible,$439.35 ,-,$461.14 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,"$9,870.65 ",-,"$10,306.12 "
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,Maternity - UIS Federally Eligible,$25.58 ,-,$28.22 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,Child - UIS State-Only,$105.46 ,-,$112.83 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,Adult - UIS State-Only,$133.11 ,-,$142.10 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$284.25 ,-,$302.15 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,SPD - UIS State-Only,$124.66 ,-,$133.24 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$284.25 ,-,$302.15 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,LTC - UIS State-Only,$124.66 ,-,$133.24 
1/25-12/25,2025,Two-Plan,Kings,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,"$9,870.65 ",-,"$10,306.12 "
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,Child - SIS,$105.93 ,-,$115.04 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,Adult - SIS,$223.31 ,-,$238.98 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,ACA Optional Expansion - SIS,$281.42 ,-,$300.33 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,SPD - SIS,$900.85 ,-,$953.21 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,SPD/Full-Dual - SIS,$439.35 ,-,$461.14 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,LTC - SIS,$900.85 ,-,$953.21 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,LTC/Full-Dual - SIS,$439.35 ,-,$461.14 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,Maternity - SIS,"$9,870.65 ",-,"$10,306.12 "
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,Child - UIS Federally Eligible,$25.58 ,-,$28.22 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,Adult - UIS Federally Eligible,$105.46 ,-,$112.83 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$133.11 ,-,$142.10 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,SPD - UIS Federally Eligible,$284.25 ,-,$302.15 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$124.66 ,-,$133.24 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,LTC - UIS Federally Eligible,$284.25 ,-,$302.15 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$124.66 ,-,$133.24 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$9,870.65 ",-,"$10,306.12 "
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,Child - UIS State-Only,$63.18 ,-,$68.80 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,Adult - UIS State-Only,$162.92 ,-,$174.16 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$239.90 ,-,$254.99 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,SPD - UIS State-Only,$635.53 ,-,$668.32 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$389.53 ,-,$409.47 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,LTC - UIS State-Only,$635.53 ,-,$668.32 
1/25-12/25,2025,Two-Plan,Madera,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$389.53 ,-,$409.47 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,Child - SIS,$122.49 ,-,$134.73 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,Adult - SIS,$288.26 ,-,$310.39 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,ACA Optional Expansion - SIS,$427.46 ,-,$457.85 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,SPD - SIS,"$1,251.17 ",-,"$1,328.24 "
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,SPD/Full-Dual - SIS,$536.93 ,-,$564.39 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,LTC - SIS,"$1,251.17 ",-,"$1,328.24 "
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,LTC/Full-Dual - SIS,$536.93 ,-,$564.39 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,Maternity - SIS,"$9,697.31 ",-,"$10,125.20 "
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,Child - UIS Federally Eligible,$27.92 ,-,$31.30 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,Adult - UIS Federally Eligible,$148.14 ,-,$159.17 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$169.98 ,-,$182.15 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,SPD - UIS Federally Eligible,$435.99 ,-,$464.84 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$131.68 ,-,$141.54 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,LTC - UIS Federally Eligible,$435.99 ,-,$464.84 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$131.68 ,-,$141.54 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$9,697.31 ",-,"$10,125.20 "
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,Child - UIS State-Only,$78.00 ,-,$86.26 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,Adult - UIS State-Only,$228.39 ,-,$246.22 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$371.85 ,-,$396.53 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,SPD - UIS State-Only,"$1,254.50 ",-,"$1,320.70 "
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$523.89 ,-,$550.11 
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,LTC - UIS State-Only,"$1,254.50 ",-,"$1,320.70 "
1/25-12/25,2025,Two-Plan,San Francisco,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$523.89 ,-,$550.11 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,Child - SIS,$124.34 ,-,$135.92 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,Adult - SIS,$279.46 ,-,$299.93 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,ACA Optional Expansion - SIS,$318.60 ,-,$341.30 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,SPD - SIS,$941.32 ,-,$998.08 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,SPD/Full-Dual - SIS,$488.15 ,-,$513.23 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,LTC - SIS,$941.32 ,-,$998.08 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,LTC/Full-Dual - SIS,$488.15 ,-,$513.23 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,Maternity - SIS,"$9,466.22 ",-,"$9,883.80 "
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,Child - UIS Federally Eligible,$26.73 ,-,$29.97 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,Adult - UIS Federally Eligible,$122.32 ,-,$131.27 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$177.61 ,-,$189.88 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,SPD - UIS Federally Eligible,$267.05 ,-,$284.35 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$108.27 ,-,$116.52 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,LTC - UIS Federally Eligible,$267.05 ,-,$284.35 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$108.27 ,-,$116.52 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$9,466.22 ",-,"$9,883.80 "
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,Child - UIS State-Only,$80.11 ,-,$87.54 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,Adult - UIS State-Only,$200.93 ,-,$215.27 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$273.36 ,-,$291.78 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,SPD - UIS State-Only,$431.27 ,-,$457.83 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$459.32 ,-,$482.50 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,LTC - UIS State-Only,$431.27 ,-,$457.83 
1/25-12/25,2025,Two-Plan,Santa Clara,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$459.32 ,-,$482.50 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,Child - SIS,$93.16 ,-,$101.34 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,Adult - SIS,$218.44 ,-,$234.04 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,ACA Optional Expansion - SIS,$262.07 ,-,$279.96 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,SPD - SIS,$810.57 ,-,$857.29 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,SPD/Full-Dual - SIS,$380.07 ,-,$399.01 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,LTC - SIS,$810.57 ,-,$857.29 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,LTC/Full-Dual - SIS,$380.07 ,-,$399.01 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,Maternity - SIS,"$7,877.42 ",-,"$8,224.93 "
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,Child - UIS Federally Eligible,$17.97 ,-,$20.03 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,Adult - UIS Federally Eligible,$115.69 ,-,$123.59 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$132.51 ,-,$141.37 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,SPD - UIS Federally Eligible,$251.49 ,-,$267.35 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$98.04 ,-,$104.91 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,LTC - UIS Federally Eligible,$251.49 ,-,$267.35 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$98.04 ,-,$104.91 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$7,877.42 ",-,"$8,224.93 "
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,Child - UIS State-Only,$61.49 ,-,$66.88 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,Adult - UIS State-Only,$173.30 ,-,$185.18 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$260.06 ,-,$275.86 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,SPD - UIS State-Only,$578.35 ,-,$609.04 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$359.70 ,-,$377.79 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,LTC - UIS State-Only,$578.35 ,-,$609.04 
1/25-12/25,2025,Two-Plan,Tulare,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$359.70 ,-,$377.79 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,Child - SIS,$109.57 ,-,$119.09 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,Adult - SIS,$279.48 ,-,$299.20 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,ACA Optional Expansion - SIS,$340.59 ,-,$363.69 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,SPD - SIS,"$1,017.77 ",-,"$1,078.30 "
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,SPD/Full-Dual - SIS,$463.96 ,-,$486.89 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,LTC - SIS,"$1,017.77 ",-,"$1,078.30 "
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,LTC/Full-Dual - SIS,$463.96 ,-,$486.89 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,Maternity - SIS,"$9,870.65 ",-,"$10,306.12 "
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,Child - UIS Federally Eligible,$25.65 ,-,$28.30 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,Adult - UIS Federally Eligible,$114.10 ,-,$122.07 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,ACA Optional Expansion - UIS Federally Eligible,$149.04 ,-,$159.11 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,SPD - UIS Federally Eligible,$396.79 ,-,$421.78 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,SPD/Full-Dual - UIS Federally Eligible,$124.66 ,-,$133.24 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,LTC - UIS Federally Eligible,$396.79 ,-,$421.78 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,LTC/Full-Dual - UIS Federally Eligible,$124.66 ,-,$133.24 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,Maternity - UIS Federally Eligible,"$9,870.65 ",-,"$10,306.12 "
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,Child - UIS State-Only,$63.35 ,-,$68.99 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,Adult - UIS State-Only,$175.35 ,-,$187.49 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,ACA Optional Expansion - UIS State-Only,$249.19 ,-,$265.42 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,SPD - UIS State-Only,$774.88 ,-,$816.89 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,SPD/Full-Dual - UIS State-Only,$389.53 ,-,$409.47 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,LTC - UIS State-Only,$774.88 ,-,$816.89 
1/25-12/25,2025,Two-Plan,Fresno,CalViva Health,LTC/Full-Dual - UIS State-Only,$389.53 ,-,$409.47 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,Child - SIS,$109.57 ,-,$119.09 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,Adult - SIS,$279.48 ,-,$299.20 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,ACA Optional Expansion - SIS,$340.59 ,-,$363.69 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,SPD - SIS,"$1,017.77 ",-,"$1,078.30 "
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,SPD/Full-Dual - SIS,$463.96 ,-,$486.89 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,LTC - SIS,"$1,017.77 ",-,"$1,078.30 "
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,LTC/Full-Dual - SIS,$463.96 ,-,$486.89 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,Maternity - SIS,"$9,870.65 ",-,"$10,306.12 "
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,Child - UIS Federally Eligible,$25.65 ,-,$28.30 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,Adult - UIS Federally Eligible,$114.10 ,-,$122.07 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,ACA Optional Expansion - UIS Federally Eligible,$149.04 ,-,$159.11 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,SPD - UIS Federally Eligible,$396.79 ,-,$421.78 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,SPD/Full-Dual - UIS Federally Eligible,$124.66 ,-,$133.24 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,LTC - UIS Federally Eligible,$396.79 ,-,$421.78 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,LTC/Full-Dual - UIS Federally Eligible,$124.66 ,-,$133.24 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,Maternity - UIS Federally Eligible,"$9,870.65 ",-,"$10,306.12 "
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,Child - UIS State-Only,$63.35 ,-,$68.99 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,Adult - UIS State-Only,$175.35 ,-,$187.49 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,ACA Optional Expansion - UIS State-Only,$249.19 ,-,$265.42 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,SPD - UIS State-Only,$774.88 ,-,$816.89 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,SPD/Full-Dual - UIS State-Only,$389.53 ,-,$409.47 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,LTC - UIS State-Only,$774.88 ,-,$816.89 
1/25-12/25,2025,Two-Plan,Kings,CalViva Health,LTC/Full-Dual - UIS State-Only,$389.53 ,-,$409.47 
1/25-12/25,2025,Two-Plan,Madera,CalViva Health,Child - SIS,$109.57 ,-,$119.09 
1/25-12/25,2025,Two-Plan,Madera,CalViva Health,Adult - SIS,$279.48 ,-,$299.20 
1/25-12/25,2025,Two-Plan,Madera,CalViva Health,ACA Optional Expansion - SIS,$340.59 ,-,$363.69 
1/25-12/25,2025,Two-Plan,Madera,CalViva Health,SPD - SIS,"$1,017.77 ",-,"$1,078.30 "
1/25-12/25,2025,Two-Plan,Madera,CalViva Health,SPD/Full-Dual - SIS,$463.96 ,-,$486.89 
1/25-12/25,2025,Two-Plan,Madera,CalViva Health,LTC - SIS,"$1,017.77 ",-,"$1,078.30 "
1/25-12/25,2025,Two-Plan,Madera,CalViva Health,LTC/Full-Dual - SIS,$463.96 ,-,$486.89 
1/25-12/25,2025,Two-Plan,Madera,CalViva Health,Maternity - SIS,"$9,870.65 ",-,"$10,306.12 "
1/25-12/25,2025,Two-Plan,Madera,CalViva Health,Child - UIS Federally Eligible,$25.65 ,-,$28.30 
1/25-12/25,2025,Two-Plan,Madera,CalViva Health,Adult - UIS Federally Eligible,$114.10 ,-,$122.07 
1/25-12/25,2025,Two-Plan,Madera,CalViva Health,ACA Optional Expansion - UIS Federally Eligible,$149.04 ,-,$159.11 
